baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000021018.8	420.794526420052	0.444111789170144	0.131416901299544	3.37941151235838	0.000726411873840528	0.00257088689344689
ENSMUSG00000024542.9	1034.97505240996	0.37157027370306	0.110034419623384	3.37685494207029	0.000733197057358103	0.00259445708602165
ENSMUSG00000025010.14	117.749587009433	0.69053560348403	0.204493612798079	3.3768076862424	0.000733323027518045	0.00259445926504974
ENSMUSG00000049107.13	26.420230909423	-1.35878020610419	0.402549404000138	-3.37543713293815	0.000736985278599503	0.00260652500190942
ENSMUSG00000055653.13	610.474478463945	-0.587890038656034	0.174166418276833	-3.37545001196267	0.000736950785673736	0.00260652500190942
ENSMUSG00000039087.17	766.027994588303	0.387272842912113	0.114740494456364	3.37520632752192	0.00073760368173011	0.00260826642760432
ENSMUSG00000048100.13	333.816506066099	0.577148493958938	0.171031248483714	3.37452073276478	0.000739443457403287	0.002614325459152
ENSMUSG00000062031.13	463.852564577673	-0.509191657080177	0.15094395783574	-3.37338217694205	0.000742508161170289	0.00262471245290205
ENSMUSG00000026867.18	2059.96505663424	0.298352353641501	0.0884446669658843	3.3733221445289	0.000742670080162695	0.00262483651795207
ENSMUSG00000022537.18	123.40146246359	0.625231980991245	0.18538844823733	3.37255091639171	0.00074475315004968	0.00263174935061947
ENSMUSG00000032733.6	715.518428389307	-0.442912422995213	0.131350302255218	-3.37199393827523	0.000746260908488542	0.00263662718043485
ENSMUSG00000107320.1	39.7341616474735	1.10446480205726	0.327644296816377	3.37092637591749	0.00074915876260237	0.00264641387772338
ENSMUSG00000036840.5	330.264572087835	-0.465001314649774	0.138033111726204	-3.36876644186743	0.000755053802007564	0.00266638455901016
ENSMUSG00000046550.8	56.6606515590046	1.00391619844467	0.298007581569346	3.36876059715636	0.00075506981206738	0.00266638455901016
ENSMUSG00000030471.17	493.998473772714	0.420538834884445	0.124860309473306	3.36807458397621	0.00075695115746628	0.00267211634079475
ENSMUSG00000031824.15	239.677923792731	0.572883797492004	0.170091667093613	3.36808855648824	0.000756912795397939	0.00267211634079475
ENSMUSG00000063882.12	1714.43209877524	-0.294370448020319	0.0874071286383502	-3.36780823951198	0.000757682761719267	0.00267424285799858
ENSMUSG00000114733.1	66.9401594699022	-1.07909429987389	0.320552915616927	-3.36635309585968	0.000761691407015419	0.0026879330010227
ENSMUSG00000040883.18	197.081959305389	-0.657754162595481	0.195399005534854	-3.36621038983822	0.000762085593563388	0.0026886805908402
ENSMUSG00000042812.5	74.6097817031975	-0.816955466843244	0.242694952891003	-3.36618234994836	0.000762163068389595	0.0026886805908402
ENSMUSG00000031816.15	588.198840793521	-0.413557331757874	0.122864223961459	-3.36597032418162	0.000762749136962148	0.00269028951733224
ENSMUSG00000057132.16	21.502731424902	1.54136303901195	0.457961769085643	3.36570242989804	0.000763490232195553	0.00269244459631136
ENSMUSG00000021033.11	575.75022302901	-0.362251046700078	0.10763792145947	-3.36545932686447	0.000764163324172382	0.0026943591687216
ENSMUSG00000063200.4	650.536559470882	0.375188566403328	0.11148917952853	3.3652464570099	0.000764753160371515	0.0026959795878401
ENSMUSG00000004069.17	962.001228802276	0.348340015683853	0.103517941877596	3.36502068497213	0.000765379208831825	0.0026977270921649
ENSMUSG00000038866.15	745.269983645882	0.342105509870612	0.101683110854018	3.36442804510336	0.000767024818085541	0.00270306702876153
ENSMUSG00000030323.13	405.413671447907	-0.477793369851318	0.142034753925973	-3.36391873569437	0.000768441663932703	0.00270759910085379
ENSMUSG00000097626.5	17.5321152857879	-1.6541196393305	0.49181985068308	-3.3632632701448	0.00077026867687336	0.00271357460514858
ENSMUSG00000024248.14	1199.64461657203	-0.346512022666449	0.103037093573093	-3.36298327767406	0.00077105034291677	0.00271586605639013
ENSMUSG00000058385.8	26.1050706358413	-1.34674683904035	0.400478234750143	-3.36284652243481	0.000771432395547189	0.00271674941137318
ENSMUSG00000030556.13	357.681038208522	-0.42269713855716	0.12570061500116	-3.36272927983095	0.000771760075711358	0.00271744101514086
ENSMUSG00000066058.11	8.22954294904026	-2.6756992862628	0.795920518577864	-3.36176694005037	0.000774454596730631	0.00272646483900899
ENSMUSG00000020037.15	3.32449378125009	5.19962736637794	1.5468428058766	3.36144522677035	0.000775357329844609	0.00272917868295814
ENSMUSG00000032388.7	1018.28972316891	-0.347857911861802	0.103487150733774	-3.36136331317773	0.000775587336797699	0.00272952407918755
ENSMUSG00000033159.14	1003.01781997069	-0.387594230533885	0.115315339802365	-3.36116800417161	0.00077613600477409	0.00273099063087544
ENSMUSG00000001333.9	148.980521941653	-0.694288824089903	0.206701019971786	-3.35890371602749	0.000782523269097449	0.00275299746736527
ENSMUSG00000040040.16	285.084909617152	-0.528860324535716	0.157471003378251	-3.35846164176255	0.00078377598253728	0.00275693601471347
ENSMUSG00000002477.5	719.719241187279	0.490882453787503	0.146195908301107	3.35770309505841	0.000785929827648108	0.00276404242019251
ENSMUSG00000074797.11	525.219178977168	0.377417639971019	0.112451314674964	3.35627592315777	0.000789997090722437	0.00277787458149546
ENSMUSG00000028621.17	107.249427026209	-0.76862108193705	0.22907544006332	-3.35531858729417	0.000792736317587767	0.00278703304995991
ENSMUSG00000078970.5	312.690947933496	0.499299992619143	0.14881905273473	3.3550811098707	0.000793417175404522	0.00278895300260655
ENSMUSG00000032913.13	473.077688179203	-0.398334024565894	0.118744012974049	-3.35456091291901	0.000794910499014918	0.00279372772934484
ENSMUSG00000069631.14	450.866179400056	0.439766289552317	0.131125739486374	3.35377547745318	0.000797170183211643	0.00280119376603249
ENSMUSG00000044664.7	6.06191320257244	4.11498753882095	1.2271393990931	3.35331710632229	0.000798491662201951	0.00280536104780068
ENSMUSG00000073779.7	8.32124064693972	2.87750578580947	0.85818518750093	3.35301264542782	0.000799370542999456	0.00280797218745074
ENSMUSG00000113836.1	97.2614794450023	0.836949201478975	0.249669121394367	3.35223353534762	0.000801623673220563	0.00281540898772204
ENSMUSG00000020142.12	1168.43249433471	-0.335484971686025	0.100124311003886	-3.35068444738665	0.00080612104244709	0.00283072399313326
ENSMUSG00000056758.14	7136.35740114069	0.287445257372918	0.0857898454953879	3.35057436824934	0.000806441517602268	0.00283136897197865
ENSMUSG00000058440.14	503.495673319427	0.454184868633945	0.135558674641143	3.35046701980734	0.000806754156699603	0.00283198622476453
ENSMUSG00000030287.15	711.928167995793	-0.36139346054328	0.107891654106366	-3.34959606965519	0.000809294852650044	0.0028404231923517
ENSMUSG00000038085.13	41.2230540734467	-1.14839926308234	0.342969033342895	-3.34840510785763	0.00081278109083971	0.00285217535386732
ENSMUSG00000021217.7	318.121228112444	-0.489511522308725	0.146212251115165	-3.34795147858821	0.000814112636037305	0.00285587953018035
ENSMUSG00000026019.15	727.579525133278	0.36975876460643	0.110442931107916	3.34796225432601	0.000814080982388	0.00285587953018035
ENSMUSG00000002984.17	1063.23054636146	0.422936206940371	0.126329645822282	3.34787772250505	0.000814329324641163	0.00285598903607287
ENSMUSG00000020362.13	2410.51067053675	0.420049300132112	0.125468490669246	3.34784692070159	0.000814419833352761	0.00285598903607287
ENSMUSG00000037536.14	370.424293371686	-0.440849706638722	0.131717131884742	-3.34694280334379	0.000817080673682471	0.00286483461006371
ENSMUSG00000031189.12	77.3935870784846	-0.843589848535102	0.25207200664947	-3.34662249786504	0.000818025274172532	0.00286766075534365
ENSMUSG00000045482.16	3197.05818572913	0.391476174111095	0.116981406876373	3.34648201422992	0.000818439888575779	0.00286862834442894
ENSMUSG00000019461.12	1455.43519366344	-0.471355533773474	0.140859551840303	-3.34628023172943	0.00081903575768083	0.00287023079524554
ENSMUSG00000041164.15	987.842831390876	0.596524790756274	0.178303194093913	3.34556424402629	0.000821153337933593	0.00287716448877799
ENSMUSG00000037103.8	492.537429122424	0.457925576475592	0.136882883372742	3.34538230925943	0.000821692230600319	0.00287856535151232
ENSMUSG00000026683.14	327.957005910532	0.528663895154755	0.158064753535213	3.34460329283329	0.000824003397659348	0.00288617334935785
ENSMUSG00000033209.17	1472.42203916324	-0.43122933749484	0.12893909096968	-3.34444220330546	0.000824482066027259	0.00288687283379566
ENSMUSG00000095489.1	3.37447652477442	5.20172671734262	1.55532746392951	3.34445757435579	0.000824436380695043	0.00288687283379566
ENSMUSG00000099370.1	3.22774396145614	5.15365956614355	1.54105985162184	3.34423063498783	0.00082511112113482	0.00288809823678799
ENSMUSG00000109051.1	3.22774396145614	5.15365956614355	1.54105985162184	3.34423063498783	0.00082511112113482	0.00288809823678799
ENSMUSG00000024561.11	838.692093779199	-0.333796420830893	0.0998517756616076	-3.34291922821795	0.000829020265139196	0.0029012905694261
ENSMUSG00000101872.1	88.9006683810545	-0.857138702794449	0.256433068205169	-3.34254356816673	0.000830143223641203	0.00290472938287438
ENSMUSG00000034245.10	100.356311331313	-0.744235443452384	0.222668060806684	-3.34235381920586	0.000830710975381721	0.00290622465474568
ENSMUSG00000054728.17	70.4952774866433	-0.810771571692259	0.242602828464074	-3.34197081223364	0.000831858075854493	0.00290928139196875
ENSMUSG00000078684.8	78.7842460798378	0.783745150591229	0.234516039229682	3.34196822172849	0.00083186583938112	0.00290928139196875
ENSMUSG00000024327.16	298.924146925519	-0.488645557765209	0.146230884961899	-3.34160295817486	0.000832961176730063	0.00291261994843421
ENSMUSG00000020536.12	1316.63828996369	0.548381102080376	0.164132089939486	3.34109620052092	0.00083448303653013	0.00291744854849056
ENSMUSG00000037166.5	40.9594233952306	1.4134398648339	0.423071077458514	3.34090402332572	0.000835060844109819	0.002918975559963
ENSMUSG00000019849.11	2688.40229777095	0.288735289270236	0.0864509771211534	3.33987305736983	0.000838166928082478	0.00292933821521835
ENSMUSG00000023353.14	1054.7916394306	0.432410874135476	0.129476315523601	3.33969091093465	0.000838716809715296	0.00293076512083023
ENSMUSG00000049037.8	6.14791789464063	4.12622922998216	1.23635653981023	3.33741044522279	0.000845629683861961	0.00295442227665277
ENSMUSG00000042514.11	4.98575721713302	4.73356237874218	1.41838832509951	3.3372823894402	0.000846019427564101	0.00295528507886822
ENSMUSG00000041769.13	742.1639568242	0.391526442590907	0.117393967069706	3.33514960235075	0.000852535207242869	0.0029775432305612
ENSMUSG00000091475.4	11.2901204834995	2.24043954922703	0.671937934772936	3.33429537652779	0.000855157941813701	0.00298619941314631
ENSMUSG00000051550.10	177.872270916553	-0.681616464015478	0.204492148303778	-3.33321582109314	0.000858483210713588	0.002997305501373
ENSMUSG00000070056.6	413.93079682769	-0.448206389078782	0.134472047453977	-3.33308220975947	0.000858895595905624	0.0029982395257984
ENSMUSG00000026174.9	942.258214498605	0.328383320936475	0.0985259267367241	3.33296353368961	0.000859262038134633	0.00299850723373335
ENSMUSG00000073616.10	542.170677326845	-0.467790284151863	0.140351709107208	-3.33298601867784	0.000859192598945423	0.00299850723373335
ENSMUSG00000039050.8	795.014167851108	-0.34485312735823	0.10350684269402	-3.3316940057544	0.000863191106014054	0.00301171043849846
ENSMUSG00000001983.7	143.444497734999	0.592920138189873	0.177976953556766	3.33144334893204	0.000863968831634379	0.00301391587870162
ENSMUSG00000029826.14	1396.09686572612	0.34396745888388	0.103275902794302	3.3305684053808	0.000866688658603401	0.00302289436587708
ENSMUSG00000038538.17	1343.25750861751	0.409931305636446	0.123092171983527	3.33027924546904	0.000867589277685639	0.003025525742251
ENSMUSG00000035270.15	24.3639365395538	-1.44311488137959	0.433339293025772	-3.33021930991558	0.000867776061836729	0.00302566730994521
ENSMUSG00000023336.6	32.0337640549572	3.78373716479133	1.136263367187	3.32998253227029	0.000868514324277943	0.00302767721446783
ENSMUSG00000026848.14	1147.15543094162	-0.310603203847543	0.0932758988335142	-3.32994061415511	0.000868645083804897	0.00302767721446783
ENSMUSG00000015937.15	1271.17930352551	0.415063228197718	0.124666687330245	3.32938363155672	0.000870384270955621	0.0030332283643658
ENSMUSG00000040618.7	1500.89169891737	-0.426110743164433	0.128054565079063	-3.32757167150851	0.000876064506640357	0.00305250961177365
ENSMUSG00000025473.16	336.082140125214	0.466250382990342	0.140145406868313	3.32690448734045	0.000878164676731829	0.00305931228990383
ENSMUSG00000030064.16	60.7151300950401	0.928593472101383	0.27925436432682	3.32526037449721	0.000883359973895578	0.00307689353411592
ENSMUSG00000052724.7	11.3052382630073	2.23585448706716	0.672649957036225	3.32394949806969	0.000887522664300166	0.00309087272135631
ENSMUSG00000033423.16	954.847805812419	-0.484050441616417	0.145642193295883	-3.32355913257248	0.000888765779900696	0.00309468124942879
ENSMUSG00000022752.9	3205.19963941402	0.407986708298045	0.122763430092466	3.32335702896822	0.000889410011053351	0.00309640353217346
ENSMUSG00000034796.14	4.88249856887399	4.74220255925831	1.42726590566573	3.32257818282737	0.000891896733517785	0.00310453862993905
ENSMUSG00000048271.14	1505.61507659894	0.291480959613919	0.0877556180351547	3.32150768395423	0.000895325170806121	0.00311594838745154
ENSMUSG00000039037.5	9.08877204657453	2.53731184431381	0.764010550921917	3.32104293749881	0.000896817392221552	0.00312061694129278
ENSMUSG00000019822.12	285.961032266248	-0.483082735800741	0.145479605576065	-3.32062170424403	0.000898171891431726	0.00312427960285083
ENSMUSG00000034998.18	800.281571677525	0.439852698225696	0.132459427019006	3.32065982863254	0.000898049222321103	0.00312427960285083
ENSMUSG00000063767.4	68.438086295474	0.868311971014408	0.261512707730856	3.320343315431	0.000899068106713757	0.00312687155178199
ENSMUSG00000026896.14	77.7316351542226	-0.795896146095169	0.239713710276713	-3.32019451526752	0.000899547477950379	0.00312801313023169
ENSMUSG00000021188.14	1442.21315152105	-0.356256059133781	0.107311172497035	-3.31984126949712	0.000900686435421176	0.00313144753131397
ENSMUSG00000026574.5	247.58677984426	-0.583338820554235	0.175716289045775	-3.3197765769016	0.000900895166148741	0.00313164717060472
ENSMUSG00000020538.15	1824.89454732064	0.556824150851743	0.167735083243699	3.31966419954462	0.000901257858395814	0.00313238184638424
ENSMUSG00000020547.5	1599.68272505693	0.316338453904338	0.0952942184880284	3.31959754666627	0.000901473041129902	0.00313260368238173
ENSMUSG00000036545.9	894.501054892936	-0.567534197643487	0.170995483457947	-3.31900109971654	0.000903400736342719	0.00313877539702623
ENSMUSG00000024027.8	4.74998546370884	4.69056146927606	1.41352110904012	3.31835261552003	0.000905500948599586	0.00314554433252192
ENSMUSG00000041624.10	69.0384986989993	-0.831144105373442	0.2505923455479	-3.3167178492871	0.00091081548003363	0.00316347507807619
ENSMUSG00000063558.4	425.54500248431	-0.431733499311235	0.130210700168632	-3.31565300510718	0.000914292758658108	0.00317501966878303
ENSMUSG00000020297.10	3.28194210973469	5.18499958074354	1.56425272304113	3.31468151173371	0.000917475925337515	0.00318553920931229
ENSMUSG00000024875.5	812.2855129709	-0.527769496320439	0.159226947777083	-3.31457396934665	0.000917828926189343	0.00318623033970829
ENSMUSG00000066191.12	139.318220216152	-0.664926669271711	0.20061815027071	-3.3143893928564	0.000918435079833555	0.00318779990731428
ENSMUSG00000037260.8	693.096630765048	-0.384172300651137	0.115945940638676	-3.31337430646529	0.00092177528295987	0.00319885698045279
ENSMUSG00000028580.15	1932.95158882794	0.321748109320185	0.0971101220301649	3.31322937911912	0.000922253092375208	0.00319997858388762
ENSMUSG00000039031.16	496.20323124809	0.463067632578852	0.139775521780662	3.31293796424173	0.000923214549720311	0.00320277766268208
ENSMUSG00000071337.11	1321.25933428978	-0.360396413331329	0.108788052618398	-3.31283081787952	0.000923568288315151	0.00320346788390459
ENSMUSG00000020695.14	5004.81628076445	-0.460542386455077	0.139022310507901	-3.3127228627732	0.000923924823950173	0.00320416757394382
ENSMUSG00000063229.15	13366.743869845	0.305657027072332	0.0922709188336664	3.31260413287235	0.000924317091989476	0.00320499092861554
ENSMUSG00000001524.14	248.14481184767	0.518704319052575	0.156620191277001	3.31186110056006	0.000926775480248157	0.00321297690363419
ENSMUSG00000049526.8	20.3058823263204	-1.61603230708207	0.488270305848539	-3.30970834745654	0.000933932299485862	0.00323670408614516
ENSMUSG00000061950.17	1657.01811439556	0.286377027972038	0.0865259798921253	3.30972302572099	0.000933883328756769	0.00323670408614516
ENSMUSG00000050914.16	40.3166764858376	1.31959702282454	0.39899328460597	3.30731637282497	0.000941944444437043	0.00326392502369219
ENSMUSG00000029101.16	1066.28813112277	0.395306264194823	0.119554029535635	3.30650723969949	0.000944669093213164	0.00327281824945311
ENSMUSG00000030428.16	32.7342692251155	1.54729527547386	0.467972599950706	3.30638006506544	0.000945098000307868	0.00327375620290744
ENSMUSG00000036764.12	70.6928975609858	-0.849706578206229	0.257082385933346	-3.30519173891023	0.00094911445670358	0.00328711879357329
ENSMUSG00000110768.1	211.317554462812	-0.692522240873678	0.209540630473343	-3.30495445828	0.000949918339425707	0.00328935249641858
ENSMUSG00000053510.12	4244.12831755889	0.342730567191376	0.103758337610036	3.30316170329838	0.000956012425995916	0.00330990116775468
ENSMUSG00000032356.12	4.7784988462881	4.69487589042746	1.421439756502	3.30290177191964	0.000956899006819293	0.00331241658206036
ENSMUSG00000026270.11	229.998875542992	0.498116752142583	0.150839978246349	3.30228602479026	0.000959002252997036	0.00331909812670403
ENSMUSG00000032946.16	8.2673825825765	2.61946575441126	0.793238377900519	3.3022428407262	0.000959149920076186	0.00331909812670403
ENSMUSG00000028100.11	70.9315115994038	0.860218094476818	0.260531953584028	3.30177578083287	0.000960748368612203	0.00332407371868384
ENSMUSG00000115196.1	14.4779002512161	1.95885067541869	0.593341334301749	3.3013892041145	0.000962073240246745	0.00332810126247482
ENSMUSG00000020717.19	9.38025802245797	2.39898645513369	0.726673377463491	3.30132701917268	0.00096228651774251	0.00332828276365587
ENSMUSG00000038893.12	151.113640558108	-0.617888421934709	0.18718827737576	-3.30089271933608	0.000963777269762465	0.00333288189678759
ENSMUSG00000022818.13	9.44363636905369	2.40274191572178	0.72819227018883	3.2995982161397	0.000968233403578633	0.00334773250148128
ENSMUSG00000056260.15	323.050948751662	-0.589117547879342	0.178554428819111	-3.29937236379706	0.00096901281869892	0.00334986776492593
ENSMUSG00000054555.11	699.338427604922	-0.375159178702555	0.113746280972643	-3.29821050406725	0.00097303158094633	0.00336319883614666
ENSMUSG00000102997.1	3.1779423871488	5.11910328727981	1.5521121537042	3.29815295567577	0.000973231035967049	0.00336332655725664
ENSMUSG00000036225.15	219.452056899352	-0.598129698093996	0.181363746775294	-3.29795622735489	0.000973913155965425	0.00336512196811626
ENSMUSG00000025630.8	2033.47864034365	0.397144094687936	0.120426749750759	3.29780630557485	0.000974433279943966	0.00336635713486902
ENSMUSG00000064247.14	35.0263889944312	1.1451396125533	0.347275324452816	3.29749778322903	0.00097550444667585	0.00336949524914053
ENSMUSG00000021534.8	6.05556464881789	4.0985220556861	1.24318314234867	3.29679667948442	0.00097794268258105	0.00337735352934757
ENSMUSG00000074466.12	56.7744712314498	-0.91529292722564	0.277639677311868	-3.29669352769599	0.000978301890495318	0.00337803040166527
ENSMUSG00000040621.14	91.2639213508571	0.715845522951838	0.217149908865069	3.29654995801378	0.000978802049963895	0.00337919366607218
ENSMUSG00000062713.8	89.5125535987645	-0.897544269895968	0.272327761047285	-3.29582362974785	0.000981336019966028	0.00338737685210755
ENSMUSG00000081169.1	3.2628645609626	5.177549710592	1.5710140806966	3.29567365067552	0.000981860013923348	0.00338862042824271
ENSMUSG00000001794.13	7264.00878048388	0.402782923821635	0.12224196310129	3.29496445903677	0.000984341284607881	0.00339661746707724
ENSMUSG00000034613.12	134.783095706309	-0.620740142676568	0.188442445059628	-3.29405693329944	0.000987524941647056	0.00340703512539908
ENSMUSG00000032850.16	86.287581810643	-0.731510814750289	0.222123402568364	-3.2932631424334	0.000990317423398386	0.00341609995201273
ENSMUSG00000035504.16	59.8143942107833	0.952511890823418	0.289390778047346	3.29143830100758	0.000996764789863739	0.00343776718143806
ENSMUSG00000039662.16	1564.74230190311	-0.352870134560319	0.107210993776395	-3.2913614745171	0.000997037076910011	0.0034381333523503
ENSMUSG00000071076.6	700.356355726689	0.66525885504378	0.202141578534853	3.29105402196648	0.000998127433984036	0.00344095676516324
ENSMUSG00000113505.1	6.62983653859281	-3.19872806051427	0.971951455988806	-3.29103685251448	0.000998188356671986	0.00344095676516324
ENSMUSG00000032841.15	101.220161966201	-0.672130684751971	0.204265227658316	-3.29048018822016	0.00100016544517521	0.00344719803810015
ENSMUSG00000044986.10	103.699166161745	0.766352674011189	0.232909307603738	3.29034799809301	0.00100063547339019	0.00344824382163783
ENSMUSG00000020644.9	739.940682347688	0.454733907040494	0.138228863452517	3.28971747059687	0.0010028802541921	0.00345540413201495
ENSMUSG00000086391.1	6.39255537351177	4.16717513001203	1.26696482908728	3.28910087663133	0.0010050799370092	0.00346240670044596
ENSMUSG00000031930.11	1277.75035988483	-0.338243102252569	0.102874366779322	-3.28792402657642	0.00100929072097148	0.00347633384122927
ENSMUSG00000020935.8	697.913238688603	0.518647450204452	0.157768732762952	3.28739060726133	0.00101120467499053	0.00348234661535425
ENSMUSG00000027896.15	194.113579072641	-0.566810700321737	0.172468742213095	-3.28645465287507	0.00101457108049701	0.00349335845167969
ENSMUSG00000034640.9	1224.13540029325	0.507621320994271	0.154473310489567	3.28614256654101	0.00101569588503022	0.00349664965609956
ENSMUSG00000008496.19	7.91963788691871	2.8024076267815	0.85299154683089	3.28538733729925	0.00101842261902792	0.00350545367470826
ENSMUSG00000030058.17	5177.3885438856	-0.294559712160221	0.0896623520777069	-3.28521063004166	0.00101906159297644	0.00350706980210066
ENSMUSG00000020122.16	1988.39040524319	-0.350070419064914	0.106575413775522	-3.28472024328482	0.00102083677712794	0.00351259497526468
ENSMUSG00000020228.11	390.531824060705	0.393650536894534	0.119861896028337	3.28420081725946	0.00102272020353414	0.00351790594192222
ENSMUSG00000092109.2	3.1119165928901	5.09786539281982	1.55222111848398	3.28423916677464	0.00102258103922229	0.00351790594192222
ENSMUSG00000025950.16	2362.11084437966	-0.326756820115896	0.0995173475228169	-3.28341568831484	0.00102557316778865	0.00352668566062612
ENSMUSG00000028453.10	166.77600349465	0.588867808461671	0.179346707372923	3.28340462497153	0.00102561342181517	0.00352668566062612
ENSMUSG00000025900.13	8.37261410512533	2.64844921460398	0.806751209937698	3.28285744350914	0.00102760616976173	0.00353295097932866
ENSMUSG00000087203.7	17.4056760931493	-1.73514245378135	0.528613871912328	-3.28243836565289	0.00102913480724263	0.00353761885160285
ENSMUSG00000021357.14	1289.54861062409	-0.317130431712216	0.0966396719650425	-3.28157603667086	0.0010322868797124	0.0035478647541361
ENSMUSG00000027787.14	1231.80042004874	0.431766490007808	0.131585657630618	3.2812579864885	0.00103345170261797	0.00355127841425935
ENSMUSG00000038095.15	2567.10026443749	0.306042083566717	0.0932766493356885	3.28101497798573	0.00103434251343324	0.00355374950207965
ENSMUSG00000023156.4	488.531212788778	0.413906169532201	0.126157014698343	3.28088113468681	0.00103483345424003	0.00355484614147817
ENSMUSG00000029634.15	1485.2297394774	-0.363318290105815	0.110741342533991	-3.28078278439055	0.00103519434319752	0.003555495738659
ENSMUSG00000069743.5	166.727640377178	0.71706373255133	0.218572404527878	3.28066909498574	0.00103561166298187	0.00355633890637726
ENSMUSG00000022201.16	3353.21677250389	-0.331591222478915	0.101121901287842	-3.27912369383803	0.00104129983103616	0.00357527913121358
ENSMUSG00000026260.12	1571.9474094976	0.312442180286473	0.0953190360074962	3.27785711410154	0.00104598328123419	0.00359051531837302
ENSMUSG00000052928.9	620.098684072682	-0.366290826363606	0.111747968538698	-3.27782984472565	0.00104608432960281	0.00359051531837302
ENSMUSG00000034810.7	9.46867524233171	-2.44841571377518	0.746986238506696	-3.2777253282066	0.00104647170572517	0.00359124936053621
ENSMUSG00000032688.9	199.011178046339	0.575290757586067	0.175547375904841	3.27712536072266	0.00104869797187422	0.00359829275926406
ENSMUSG00000029823.16	4155.23345446757	-0.40613426656897	0.123951036863306	-3.27657014290938	0.00105076209122564	0.0036047775571187
ENSMUSG00000033837.5	4.75438203768006	4.68969551556098	1.43133598202724	3.27644632318881	0.00105122292503299	0.00360576083516866
ENSMUSG00000020993.9	544.86776074267	-0.404428030712604	0.123470510880501	-3.27550301548542	0.00105473988342596	0.00361722475016852
ENSMUSG00000009013.5	1736.51423418778	0.326015182483267	0.0995680286422322	3.27429584505187	0.00105925648801324	0.00363211257992215
ENSMUSG00000027822.16	582.399558048341	-0.504995215330093	0.154246462742584	-3.27395005597542	0.00106055354407916	0.00363595771108273
ENSMUSG00000044348.14	82.7119131982386	-0.821072544083462	0.250804947126665	-3.27374939565603	0.0010613068952295	0.00363793786196835
ENSMUSG00000058351.11	80.859742813346	-0.750517317331376	0.229260958131619	-3.27363770721268	0.00106172642833372	0.00363877328816409
ENSMUSG00000024383.9	1243.38856301853	-0.390731774235748	0.119366829736657	-3.27336978872412	0.00106273343080668	0.00364162149294798
ENSMUSG00000047441.4	17.7660741862072	1.62559242392585	0.496693391205159	3.2728287766857	0.0010647695809482	0.00364799470565881
ENSMUSG00000024940.11	3794.9281382194	-0.591099715606622	0.180634715970955	-3.27234835468541	0.00106658071947079	0.00365359502662808
ENSMUSG00000002108.10	31.2157981140773	-1.46149731843736	0.446776056312986	-3.27120779591088	0.00107089192194168	0.00366714925685422
ENSMUSG00000027201.16	794.988313128561	0.35664794734236	0.109025392574091	3.27123745140371	0.00107077962321044	0.00366714925685422
ENSMUSG00000103144.1	73.0253801631375	-0.848984351268461	0.259554040783623	-3.2709348261552	0.00107192610926201	0.00367008348774126
ENSMUSG00000063802.5	454.818906699531	0.566509034970415	0.173207553683207	3.27069474121521	0.00107283647101602	0.00367259286149827
ENSMUSG00000021748.9	1101.87383642661	0.328129595050901	0.100326892410128	3.27060459233138	0.00107317848508601	0.00367315612796844
ENSMUSG00000002064.10	965.623511310441	-0.418402542261559	0.127931569416404	-3.27051832608808	0.00107350586331512	0.00367366912252532
ENSMUSG00000024242.15	2419.47622914064	-0.279035049014842	0.0853361057460379	-3.26983574625794	0.0010760994958055	0.0036819360662401
ENSMUSG00000044921.5	77.9283632137554	0.801383934883607	0.245094813049727	3.26968949245374	0.00107665597714535	0.00368323119983095
ENSMUSG00000058063.4	3.15007169043428	5.11228765742566	1.56392422909769	3.26888449089072	0.00107972369652066	0.00369311541016165
ENSMUSG00000007610.15	374.583943036243	0.470488112045469	0.143948927671641	3.26843776925306	0.00108142956030759	0.00369833899697394
ENSMUSG00000029657.15	2264.75829720358	0.353739815899439	0.108233160005382	3.26831274150962	0.00108190744104013	0.00369936202002439
ENSMUSG00000022757.19	2044.59435307858	-0.290564695527269	0.0889803235021443	-3.26549380909215	0.00109273394135784	0.00373576385600979
ENSMUSG00000025499.18	926.949818211071	-0.444549996298558	0.136150587500988	-3.26513461644322	0.00109412064453696	0.00373988686704897
ENSMUSG00000029581.14	3786.19426068836	-0.546036934079137	0.167248194584165	-3.26483006550097	0.00109529767206046	0.00374269663784216
ENSMUSG00000053929.17	1154.17057237229	-0.420304931098304	0.128737221858021	-3.26482834592968	0.00109530432117746	0.00374269663784216
ENSMUSG00000033538.13	81.1306721993803	-0.81864629289348	0.250771947955722	-3.26450505954527	0.00109655504559672	0.00374635189480278
ENSMUSG00000045083.14	33.1337037867032	-1.17545177680271	0.360156743598375	-3.26372280318457	0.00109958689115384	0.00375609009510002
ENSMUSG00000050890.15	164.29135266654	0.612583030217056	0.187741482586755	3.26290717308032	0.00110275633936708	0.0037662950422245
ENSMUSG00000036620.14	531.194059197143	-0.405835438262621	0.124410907426715	-3.26205673326256	0.00110607004913935	0.00377667965861203
ENSMUSG00000049577.15	204.788079699767	0.642461448577	0.196951229045074	3.26203320330622	0.00110616186357956	0.00377667965861203
ENSMUSG00000026147.16	21.5929122763663	-1.64228724255133	0.503697858348808	-3.26046103895494	0.00111231247665466	0.00379705283346883
